id,us_emotion,emotion_label,predicted_valence,predicted_arousal,predicted_emotion_label,em0prob,em1prob,em2prob,em3prob,em4prob,em5prob,em6prob,em7prob,rating,annotated_valence,annotated_arousal
25,4,2,-0.2607421875,0.00105094909667969,0,0.445410341024399,0.0249571409076452,0.252058178186417,0.00676980661228299,0.00208493624813855,0.0171863101422787,0.136974766850471,0.114558517932892,3.0,-0.537415,-0.153061
25,5,3,0.11529541015625,0.7041015625,3,0.00320657039992511,0.00253908429294825,0.00133018603082746,0.679697096347809,0.306363463401794,0.00232091150246561,0.00365487323142588,0.000887827482074499,4.0,0.0,0.690476
25,6,6,-0.4072265625,0.0157012939453125,2,0.0930314362049103,0.0173864550888538,0.34079372882843,0.0053129349835217,0.00765515305101871,0.21651591360569,0.27143919467926,0.0478651076555252,2.0,-0.840136,0.642857
25,7,4,0.1715087890625,0.6640625,4,0.00235858303494751,0.00542527670040727,0.00194391002878547,0.41731533408165,0.568178713321686,0.00222870404832065,0.00164013740140945,0.000909315014723688,3.0,-0.285714,0.578231
25,8,5,-0.4580078125,0.362548828125,5,0.023775277659297,0.0154557665809989,0.0382907651364803,0.00962486118078232,0.0123948222026229,0.769090533256531,0.0954322591423988,0.0359357260167599,4.0,-0.673469,0.602041
25,9,7,-0.2939453125,0.2374267578125,0,0.352547854185104,0.0749518871307373,0.114401400089264,0.0188125129789114,0.00254351180046797,0.104104861617088,0.12345415353775,0.209183871746063,2.0,-0.602041,-0.408163
26,0,0,0.36181640625,-0.033477783203125,7,0.179105594754219,0.205948039889336,0.0123078981414437,0.0067441719584167,0.000399519398342818,0.00237669260241091,0.00814297143369913,0.584975123405457,3.0,0.0,0.0
26,1,1,0.72412109375,0.08941650390625,1,0.00211838562972844,0.931309461593628,0.00354070588946342,0.0155348461121321,0.00396153144538403,0.00858544185757637,0.000534566643182188,0.0344151146709919,4.0,0.632653,0.547619
26,2,1,0.60205078125,-0.0181121826171875,1,0.0300653371959925,0.699485778808594,0.00501706637442112,0.00550479162484407,0.000542393187060952,0.00388826313428581,0.00166417518630624,0.253832221031189,4.0,0.585034,-0.00340136
26,3,2,-0.5576171875,-0.162109375,2,0.0381397418677807,0.00128701480571181,0.807329475879669,0.00742798903957009,0.0262062400579453,0.11087241768837,0.00626110518351197,0.00247594504617155,4.0,-0.833333,0.595238
26,4,2,-0.68310546875,-0.2474365234375,2,0.0758903026580811,0.00351837766356766,0.852552175521851,0.00401811301708221,0.0128948530182242,0.0317751169204712,0.00909039936959743,0.0102606117725372,4.0,-0.666667,-0.112245
26,5,3,0.10089111328125,0.7158203125,3,0.00509160151705146,0.00392680754885077,0.00179958005901426,0.711960315704346,0.266560226678848,0.00464955810457468,0.00338842789642513,0.0026234935503453,4.0,-0.0340136,0.738095
26,6,6,-0.390625,0.50732421875,6,0.0681043118238449,0.00740464357659221,0.0327027477324009,0.00224509555846453,0.00566626014187932,0.0521504953503609,0.658779382705688,0.172947198152542,5.0,-0.755102,0.602041
26,7,4,0.0077056884765625,0.62744140625,4,0.0170041415840387,0.00355036580003798,0.0210383608937263,0.344552338123322,0.588972151279449,0.00494848797097802,0.00661355396732688,0.0133206620812416,3.0,-0.207483,0.680272
26,8,5,-0.52685546875,-0.1446533203125,2,0.0382693633437157,0.00275602703914046,0.617636263370514,0.0169487930834293,0.0956704467535019,0.211995199322701,0.0132126305252314,0.00351127004250884,2.0,-0.29932,0.411565
26,9,7,-0.38037109375,0.0938720703125,2,0.211231604218483,0.0150239374488592,0.415291488170624,0.0419714003801346,0.0413206927478313,0.142100110650063,0.0812582969665527,0.0518024563789368,2.0,-0.384354,-0.353741
27,0,0,0.0203857421875,0.027587890625,0,0.422725409269333,0.0691851451992989,0.0614144764840603,0.0227231215685606,0.00177200778853148,0.0023613243829459,0.0326608121395111,0.387157708406448,4.0,0.0,0.0
27,1,1,0.71630859375,0.0726318359375,1,0.00120235676877201,0.955292820930481,0.00267537194304168,0.00775279197841883,0.00253051752224565,0.00766621250659227,0.000637320801615715,0.0222425740212202,4.0,0.656463,0.408163
27,2,1,0.533203125,-0.027923583984375,7,0.0481623783707619,0.258652716875076,0.0080664474517107,0.0101077137514949,0.000465414777863771,0.00469135260209441,0.0041807321831584,0.66567325592041,3.0,0.506803,0.0238095
27,3,2,-0.564453125,-0.1685791015625,2,0.0927522778511047,0.00202430249191821,0.84588348865509,0.00565516343340278,0.0135726565495133,0.0242905765771866,0.0108793461695313,0.00494216522201896,5.0,-0.833333,0.394558
27,4,2,-0.43505859375,-0.1328125,2,0.143803417682648,0.047851637005806,0.383056908845901,0.134342551231384,0.0397091656923294,0.179754436016083,0.0100990477949381,0.061382744461298,2.0,-0.568027,-0.0170068
27,5,3,0.0131607055664062,0.7001953125,4,0.000557021296117455,0.000214750834857114,0.00314650894142687,0.160599023103714,0.831675350666046,0.00119544682092965,0.00259330845437944,1.85461140063126e-05,4.0,0.156463,0.673469
27,6,6,-0.330322265625,0.4052734375,6,0.0405250415205956,0.00812136474996805,0.186382129788399,0.0133898686617613,0.149908572435379,0.252771645784378,0.314272373914719,0.0346290729939938,5.0,-0.748299,0.605442
27,7,4,0.25390625,0.42919921875,4,0.00547569477930665,0.0314182676374912,0.0149135813117027,0.242107436060905,0.679007172584534,0.0147830778732896,0.00297127524390817,0.00932356994599104,2.0,0.0,0.55102
27,8,5,-0.388671875,0.363525390625,6,0.114585846662521,0.00680290395393968,0.217498794198036,0.0016638709930703,0.00245904130861163,0.0947171002626419,0.443238288164139,0.119034126400948,4.0,-0.5,0.29932
27,9,7,-0.44482421875,-0.0244903564453125,2,0.0821843668818474,0.0281605031341314,0.644067227840424,0.0244423840194941,0.0386226288974285,0.148635119199753,0.0177953243255615,0.0160924438387156,2.0,-0.306122,-0.482993
29,0,0,-0.044342041015625,-0.0643310546875,2,0.339251786470413,0.0808947458863258,0.378832548856735,0.0253554247319698,0.0153788411989808,0.0223106257617474,0.03749118745327,0.1004848331213,3.0,0.0,0.0
29,1,1,0.7099609375,0.2213134765625,1,8.30671865514887e-07,0.678581833839417,4.28492876380915e-06,0.320539325475693,0.000765593140386045,2.56403309322195e-05,6.29665664746426e-05,1.95061420527054e-05,3.0,0.479592,0.248299
29,2,1,0.73486328125,0.12445068359375,1,2.65454958768519e-15,0.999998569488525,6.94353394226077e-11,1.38711743602471e-06,9.03705322380377e-12,1.020343587399e-09,2.65613590150204e-11,6.57399620851429e-11,4.0,0.333333,0.146259
29,3,2,-0.5537109375,-0.1793212890625,2,0.0772056728601456,0.00324475369416177,0.80646812915802,0.00389105407521129,0.0111497202888131,0.0719109103083611,0.0141912465915084,0.011938564479351,4.0,-0.306122,-0.326531
29,4,2,-0.55224609375,-0.17919921875,2,0.119907729327679,0.00287838885560632,0.785723865032196,0.00676473183557391,0.0148768844082952,0.0370279736816883,0.0221050158143044,0.0107154166325927,4.0,-0.289116,-0.306122
29,5,3,0.255859375,0.75634765625,4,0.000374461320461705,0.0013314753305167,0.000287109403871,0.411449372768402,0.581371009349823,0.000234789986279793,0.00486320490017533,8.85955960256979e-05,4.0,0.438776,0.5
29,6,6,-0.428466796875,0.0222015380859375,2,0.0546950660645962,0.0065292059443891,0.624425649642944,0.0151660423725843,0.0517084561288357,0.151276230812073,0.0786921307444572,0.0175072234123945,3.0,-0.479592,0.486395
29,7,4,-0.1683349609375,0.55419921875,4,0.00336786452680826,0.000544977723620832,0.0606369227170944,0.0638579949736595,0.859431624412537,0.0107135102152824,0.00125970900990069,0.000187239042134024,4.0,-0.261905,0.309524
29,8,5,-0.54248046875,0.444580078125,5,0.0157935079187155,0.0138022741302848,0.0212524924427271,0.00606520241126418,0.00801940727978945,0.867363750934601,0.0405077636241913,0.0271956231445074,3.0,-0.258503,0.102041
29,9,7,-0.52734375,0.038970947265625,2,0.0353187397122383,0.0240148324519396,0.474409103393555,0.0296254102140665,0.174099773168564,0.2221340239048,0.0303872488439083,0.0100108711048961,2.0,-0.238095,0.14966
30,0,0,-0.3974609375,-0.158447265625,2,0.101215168833733,0.00489371502771974,0.849950790405273,0.00363315083086491,0.00831636693328619,0.00514361727982759,0.0135317882522941,0.0133154960349202,4.0,0.0,0.0
30,1,1,0.7587890625,0.1383056640625,1,3.20456166491567e-07,0.976449131965637,5.62418051686109e-07,0.0235084537416697,3.62524115189444e-05,2.3678705929342e-06,2.17288061321597e-06,6.60106650229864e-07,4.0,0.758503,0.612245
30,2,1,0.70849609375,0.0875244140625,1,6.32146679890866e-07,0.999292731285095,1.40796771574969e-06,0.000673546455800533,5.45025386600173e-06,1.95506090676645e-05,2.14689407584956e-06,4.52725498689688e-06,4.0,0.353741,0.333333
30,3,2,-0.75927734375,-0.22216796875,2,0.0131765063852072,0.000727567123249173,0.841078877449036,0.000860638916492462,0.00992674101144075,0.127854943275452,0.00448746001347899,0.00188716547563672,4.0,-0.554422,-0.360544
30,4,2,-0.6396484375,-0.177734375,2,0.048873133957386,0.00320411310531199,0.755459368228912,0.0035674727987498,0.0229805931448936,0.1460240483284,0.0116289518773556,0.00826228223741055,4.0,-0.248299,-0.255102
30,5,3,0.1634521484375,0.6884765625,4,0.000564852321986109,0.00267117866314948,0.000621581566520035,0.321359008550644,0.663260877132416,0.00124829425476491,0.0100391721352935,0.000235006038565189,4.0,0.353741,0.387755
30,6,6,-0.41845703125,-0.047119140625,2,0.0386693142354488,0.00294424127787352,0.679432213306427,0.00616034353151917,0.110697835683823,0.125682309269905,0.027554864063859,0.00885881949216127,2.0,-0.238095,0.227891
30,7,4,-0.042144775390625,0.697265625,4,0.000925647676922381,0.000642430793959647,0.00605960283428431,0.11322520673275,0.873359739780426,0.00397398509085178,0.00168927758932114,0.000124055382912047,2.0,-0.197279,0.193878
30,8,5,-0.60205078125,0.5068359375,5,6.20098580839112e-05,0.000464501645183191,0.000848529336508363,8.84787586983293e-05,0.00108422595076263,0.976134836673737,0.0211898535490036,0.000127484716358595,3.0,-0.367347,0.27551
30,9,7,-0.49560546875,-0.0482177734375,2,0.0319503471255302,0.114371478557587,0.605218410491943,0.00743482541292906,0.0421829074621201,0.120608806610107,0.0324218198657036,0.0458114743232727,2.0,-0.136054,0.173469
31,0,0,-0.39794921875,-0.141357421875,2,0.193334892392159,0.0437540449202061,0.535119652748108,0.0296923331916332,0.0382375679910183,0.0287507046014071,0.019340043887496,0.111770793795586,4.0,0.0,0.0
31,1,1,0.75732421875,0.12060546875,1,0.0001097029162338,0.980121612548828,0.000234062550589442,0.0148460725322366,0.00261537311598659,0.00144787703175098,0.000225535841309465,0.000399712065700442,4.0,0.62585,0.530612
31,2,1,0.73095703125,0.08978271484375,1,0.000632996612694114,0.967524528503418,0.011027317494154,0.00692265573889017,0.00578409479930997,0.00481630163267255,0.000608746777288616,0.00268329563550651,4.0,0.370748,0.360544
31,3,2,-0.4091796875,-0.2216796875,2,0.118104755878448,0.0143627570942044,0.66228312253952,0.0251336768269539,0.0370726846158504,0.105610266327858,0.0122252749279141,0.0252074226737022,3.0,-0.306122,-0.173469
31,4,2,-0.40576171875,-0.1832275390625,2,0.0890234261751175,0.0126988543197513,0.736610174179077,0.0184226743876934,0.0623193010687828,0.0504092127084732,0.0101442029699683,0.02037213742733,3.0,-0.292517,-0.261905
31,5,3,-0.052886962890625,0.6484375,4,0.0181142520159483,0.000137529597850516,0.0367888621985912,0.230872347950935,0.689257562160492,0.0138717358931899,0.0108774192631245,8.02202775957994e-05,4.0,-0.295918,0.227891
31,6,6,-0.446533203125,0.257568359375,5,0.0560610964894295,0.00113485963083804,0.207575172185898,0.00110424880404025,0.00306684710085392,0.454272270202637,0.259342551231384,0.0174428727477789,3.0,-0.319728,-0.282313
31,7,4,-0.051025390625,0.73681640625,4,0.000538332504220307,0.00011109124898212,0.00323390355333686,0.073316365480423,0.91435718536377,0.0074350805953145,0.000986284692771733,2.17898705159314e-05,4.0,-0.302721,0.278912
31,8,5,0.341064453125,0.1014404296875,5,0.0295795034617186,0.0825133845210075,0.335229724645615,0.0156483091413975,0.0868965536355972,0.384342789649963,0.0267750974744558,0.039014644920826,2.0,-0.265306,0.231293
31,9,7,-0.275146484375,-0.07537841796875,2,0.0393821410834789,0.0423748306930065,0.496939718723297,0.0242389477789402,0.116153940558434,0.232570007443428,0.0154675152152777,0.0328728929162025,3.0,-0.306122,0.210884
32,0,0,0.0618896484375,-0.046417236328125,0,0.354994714260101,0.120640873908997,0.213743910193443,0.046976238489151,0.017231035977602,0.024875907227397,0.0237599480897188,0.197777345776558,4.0,0.0,0.0
32,1,1,0.744140625,0.1204833984375,1,0.000186940611456521,0.944239318370819,0.000161152944201604,0.0452099442481995,0.00381393288262188,0.00419697491452098,0.00143634038977325,0.000755421526264399,4.0,0.547619,0.530612
32,2,1,0.7548828125,0.10906982421875,1,0.000570018077269197,0.953164994716644,0.00275146099738777,0.0246796607971191,0.0113517073914409,0.00475874170660973,0.00151653622742742,0.00120672874618322,4.0,0.493197,0.435374
32,3,2,-0.6474609375,-0.116455078125,2,0.105836667120457,0.0303627047687769,0.593981325626373,0.0427347309887409,0.0862317234277725,0.0674119517207146,0.0166049264371395,0.0568358972668648,4.0,-0.326531,-0.258503
32,4,2,-0.40283203125,-0.051910400390625,2,0.157798022031784,0.0442219451069832,0.424511879682541,0.0625764578580856,0.101076878607273,0.120472118258476,0.0295734610408545,0.0597692169249058,4.0,-0.282313,-0.221088
32,5,3,0.1170654296875,0.5732421875,4,0.0041865580715239,0.0074197449721396,0.00448275776579976,0.312734812498093,0.626213610172272,0.0180616863071918,0.0243165288120508,0.00258430629037321,5.0,0.401361,0.472789
32,6,6,-0.380126953125,0.211181640625,5,0.0957288220524788,0.0197644084692001,0.139752969145775,0.0973551049828529,0.0935569405555725,0.40918043255806,0.0751017332077026,0.0695595741271973,3.0,-0.29932,0.156463
32,7,4,-0.018646240234375,0.60888671875,4,0.00269280630163848,0.00132524804212153,0.0147000271826982,0.0969861373305321,0.837832450866699,0.0385172478854656,0.0072912685573101,0.000654765171930194,3.0,0.166667,0.170068
32,8,5,0.2333984375,0.2283935546875,5,0.035226259380579,0.0248817726969719,0.145014062523842,0.0219152420759201,0.0471712164580822,0.65756893157959,0.0510042458772659,0.0172182768583298,3.0,-0.282313,0.153061
32,9,7,-0.15185546875,0.5625,4,0.0151684172451496,0.00447065848857164,0.0930653661489487,0.0578632541000843,0.462297022342682,0.332330316305161,0.0265176072716713,0.00828729104250669,2.0,-0.312925,0.170068
33,0,0,0.36279296875,0.0311431884765625,3,0.115919411182404,0.12699630856514,0.106367126107216,0.360759019851685,0.162646532058716,0.0456419549882412,0.0133867403492332,0.0682828947901726,4.0,0.0,0.0
33,1,1,0.72802734375,0.16162109375,1,0.00148159998934716,0.907861053943634,0.00133851438295096,0.0702121183276176,0.00516120158135891,0.0081038661301136,0.00187657913193107,0.00396496662870049,4.0,0.561224,0.493197
33,2,1,0.73193359375,0.09405517578125,1,0.000668549444526434,0.958081722259521,0.00174427591264248,0.0212314762175083,0.00819246005266905,0.00436374917626381,0.000748739810660481,0.00496897893026471,4.0,0.329932,0.285714
33,3,2,-0.2449951171875,-0.1099853515625,4,0.133446872234344,0.0761483609676361,0.157914504408836,0.212523102760315,0.254481106996536,0.0964251980185509,0.0298055708408356,0.0392552763223648,3.0,-0.241497,-0.27551
33,4,2,-0.46630859375,-0.1065673828125,2,0.180979385972023,0.0362512208521366,0.446399956941605,0.0971317961812019,0.0783530548214912,0.061155654489994,0.0187701880931854,0.080958753824234,4.0,-0.367347,-0.255102
33,5,3,-0.002410888671875,0.751953125,4,0.00288970512337983,0.000164304728969,0.00626869918778539,0.166641071438789,0.813853025436401,0.00282276654615998,0.0073395948857069,2.08890050998889e-05,4.0,0.0816327,0.139456
33,6,6,0.311279296875,-0.1015625,1,0.0379083752632141,0.473232209682465,0.148147612810135,0.030639236792922,0.0241667237132788,0.179530993103981,0.0109568079933524,0.0954180508852005,4.0,-0.496599,0.261905
33,7,4,0.007415771484375,0.70166015625,4,0.00231164693832397,0.000650757690891623,0.00430609053000808,0.152836099267006,0.823003113269806,0.0122131183743477,0.00444712117314339,0.000232034726650454,3.0,-0.29932,0.197279
33,8,5,-0.0163726806640625,0.334716796875,5,0.105834849178791,0.0815834179520607,0.153341636061668,0.0225996542721987,0.05670465528965,0.412901073694229,0.0671742483973503,0.0998605117201805,4.0,-0.363946,0.166667
33,9,7,-0.094482421875,-0.01885986328125,4,0.115537941455841,0.13571386039257,0.173400670289993,0.127881035208702,0.20834569633007,0.114345334470272,0.0293412264436483,0.0954341888427734,3.0,-0.37415,0.210884
34,0,0,-0.1756591796875,-0.03179931640625,0,0.289324432611465,0.0963924080133438,0.218767061829567,0.0854823887348175,0.052510105073452,0.0758442133665085,0.0288294143974781,0.152849927544594,4.0,0.0,0.0
34,1,1,0.7431640625,0.1246337890625,1,0.000186991979717277,0.897733151912689,0.000179477588972077,0.0949907079339027,0.00496838800609112,0.000610732531640679,0.000518322223797441,0.00081225618487224,4.0,0.571429,0.482993
34,2,1,0.662109375,0.023223876953125,1,0.0109279723837972,0.821916162967682,0.0113411238417029,0.0218072813004255,0.0047554662451148,0.0168678220361471,0.00206940993666649,0.110314734280109,3.0,0.319728,0.29932
34,3,2,-0.457275390625,-0.0654296875,0,0.229342684149742,0.0714645534753799,0.203558728098869,0.149591788649559,0.0643739774823189,0.129342421889305,0.0399512015283108,0.112374648451805,4.0,-0.496599,-0.258503
34,4,2,-0.24853515625,0.137939453125,4,0.136519119143486,0.0343723781406879,0.122816435992718,0.216234743595123,0.310423344373703,0.0883750095963478,0.0343388319015503,0.0569200664758682,3.0,-0.183673,-0.180272
34,5,3,-0.26220703125,0.406005859375,4,0.0935550853610039,0.0023221776355058,0.243910759687424,0.132709130644798,0.405690878629684,0.0508526004850864,0.0677729174494743,0.00318646407686174,4.0,-0.166667,0.292517
34,6,6,-0.321044921875,0.1414794921875,0,0.275814920663834,0.0499849580228329,0.233054637908936,0.134602069854736,0.0760321095585823,0.127003833651543,0.0269912071526051,0.0765162780880928,2.0,-0.180272,-0.197279
34,7,4,0.32763671875,0.14892578125,3,0.0423146821558475,0.209299668669701,0.0255276709794998,0.464578419923782,0.182911306619644,0.0214335713535547,0.0086261834949255,0.0453084520995617,2.0,-0.22449,0.159864
34,8,5,-0.3662109375,0.42578125,5,0.0167226791381836,0.0434601381421089,0.0424948632717133,0.00649139191955328,0.0138500584289432,0.789388179779053,0.0491266995668411,0.038465965539217,3.0,-0.14966,0.132653
34,9,7,-0.390625,-0.10101318359375,2,0.0851321443915367,0.0178926512598991,0.33893096446991,0.12470094114542,0.243765458464622,0.150656938552856,0.0129380347207189,0.0259828586131334,4.0,-0.292517,-0.153061
